18529,87,5
9494,87,3
4918,87,5
9669,87,5
19974,87,5
30641,87,4
28843,87,4
4386,87,5
31266,87,5
9672,87,4
19094,87,5
19089,87,3
17749,87,4
3011,87,5
10799,87,5
15093,87,5
10376,87,4
733,87,2
19292,87,1
6414,87,3
11692,87,5
17338,87,3
6429,87,5
11512,87,5
15418,87,2
4364,87,3
7875,87,5
3257,87,2
15467,87,3
16821,87,5
30507,87,5
5025,87,5
15792,87,5
2698,87,4
10455,87,4
9427,87,4
27143,87,4
13242,87,4
25181,87,5
25693,87,3
21790,87,5
17354,87,4
5428,87,4
19961,87,4
24960,87,4
14472,87,5
10056,87,4
1038,87,5
26780,87,4
10051,87,4
19130,87,3
26404,87,4
30341,87,3
19825,87,5
19704,87,3
12473,87,5
1208,87,3
10968,87,1
20734,87,5
17698,87,5
23238,87,4
810,87,2
20123,87,4
30655,87,4
7468,87,2
31254,87,5
23119,87,3
19316,87,4
22368,87,5
10955,87,4
21449,87,3
24444,87,4
13445,87,3
8507,87,4
16061,87,5
4761,87,5
31098,87,3
28119,87,5
17894,87,3
544,87,3
17214,87,2
20767,87,4
4598,87,5
14619,87,5
27002,87,5
21615,87,3
18410,87,3
472,87,5
24216,87,4
23206,87,3
12922,87,5
11615,87,5
9133,87,5
21664,87,5
9111,87,4
3164,87,3
11503,87,4
26895,87,4
23557,87,4
31083,87,4
5246,87,5
7252,87,3
13729,87,4
14725,87,4
23153,87,4
23917,87,5
27746,87,3
13508,87,5
13402,87,5
4760,87,3
3211,87,5
2315,87,5
233,87,5
13655,87,3
4075,87,5
18764,87,4
9306,87,4
21631,87,4
22938,87,3
8669,87,4
12611,87,5
23698,87,5
25945,87,4
9298,87,4
8540,87,5
18980,87,5
24417,87,5
24977,87,4
2619,87,5
8243,87,4
24430,87,5
25095,87,5
9202,87,5
24971,87,5
22975,87,5
1306,87,5
23991,87,5
86,87,5
13301,87,3
18991,87,4
25806,87,5
28962,87,5
23461,87,3
27461,87,5
19856,87,3
25307,87,4
15568,87,5
16803,87,5
6008,87,5
13433,87,4
27107,87,4
7807,87,1
3077,87,2
16790,87,3
1438,87,4
26685,87,5
13795,87,5
17033,87,4
29974,87,4
23070,87,3
14464,87,5
24566,87,5
31156,87,4
24685,87,5
3193,87,4
5092,87,4
23572,87,4
9422,87,4
12365,87,4
4887,87,4
22615,87,4
28524,87,5
17920,87,3
18282,87,4
21612,87,5
2095,87,5
7996,87,5
3525,87,3
5125,87,4
11788,87,4
13138,87,3
5602,87,5
31073,87,4
8424,87,5
19353,87,5
12862,87,5
2146,87,2
9646,87,3
12313,87,5
23811,87,4
13927,87,4
27366,87,5
27894,87,5
27371,87,3
19114,87,1
14496,87,4
28315,87,2
18823,87,3
5189,87,2
9433,87,5
28546,87,5
6369,87,5
28929,87,5
2070,87,4
26304,87,5
28729,87,3
18181,87,4
13409,87,4
5403,87,5
27449,87,4
23559,87,3
29343,87,5
10555,87,4
6043,87,4
30084,87,5
20504,87,4
11433,87,5
21476,87,5
19850,87,1
6694,87,4
26971,87,4
15255,87,3
17500,87,4
11635,87,5
3175,87,4
22745,87,5
10148,87,5
15168,87,4
11761,87,5
10339,87,5
15386,87,5
21362,87,5
3874,87,3
29426,87,5
7553,87,5
741,87,3
29351,87,4
10719,87,4
29108,87,5
5355,87,5
30006,87,4
15754,87,5
4957,87,4
12320,87,4
25734,87,2
22398,87,5
13639,87,4
7282,87,3
12630,87,5
9358,87,3
1640,87,4
15203,87,4
17156,87,5
750,87,4
9056,87,5
18207,87,4
28308,87,5
19030,87,5
10531,87,5
18288,87,4
15322,87,4
19763,87,4
6266,87,4
311,87,1
27291,87,5
12654,87,4
3144,87,5
10079,87,5
5551,87,4
6756,87,5
10399,87,5
10771,87,5
2411,87,3
24653,87,5
30543,87,4
4554,87,5
1459,87,2
3624,87,5
27748,87,5
487,87,5
29580,87,5
23803,87,5
23804,87,5
17432,87,5
953,87,3
18315,87,5
7904,87,4
27118,87,5
15139,87,5
26880,87,2
29881,87,5
30825,87,4
11003,87,5
23760,87,4
19773,87,4
23634,87,5
14721,87,3
2591,87,4
19261,87,4
1034,87,3
24050,87,4
2142,87,5
30445,87,4
6672,87,5
7471,87,5
13324,87,5
2572,87,5
5398,87,3
5873,87,5
11070,87,4
2403,87,3
1159,87,4
3764,87,4
3768,87,5
6138,87,1
22810,87,4
17400,87,4
22633,87,5
7781,87,5
10402,87,4
18829,87,4
9383,87,5
13089,87,5
20502,87,5
30141,87,5
10702,87,3
28109,87,4
2760,87,5
19033,87,3
20105,87,4
2465,87,5
11923,87,4
14175,87,5
9367,87,4
29655,87,5
10641,87,5
13274,87,5
587,87,5
22860,87,4
5684,87,2
20691,87,4
22573,87,3
24716,87,5
22266,87,4
2892,87,3
9886,87,4
13667,87,5
19476,87,4
9300,87,3
19769,87,3
31080,87,5
9755,87,4
1490,87,2
18758,87,5
26456,87,5
15784,87,5
18095,87,5
28264,87,3
16338,87,5
12802,87,3
21084,87,5
31217,87,5
10760,87,5
24748,87,4
3179,87,3
24441,87,4
23519,87,5
25333,87,4
5513,87,4
22119,87,4
28346,87,3
9951,87,3
3581,87,5
17563,87,5
20155,87,5
30555,87,4
16355,87,5
8308,87,5
10264,87,4
19437,87,5
14649,87,4
24298,87,5
4371,87,5
23669,87,4
13443,87,1
5670,87,4
7094,87,5
11950,87,4
31191,87,5
20554,87,3
18686,87,5
7017,87,4
26239,87,5
15241,87,4
1887,87,3
19933,87,5
21484,87,1
26412,87,5
12986,87,4
1053,87,1
10991,87,4
20456,87,4
20516,87,5
26143,87,4
13800,87,5
18676,87,5
14845,87,5
21578,87,2
2218,87,1
20915,87,4
27737,87,4
549,87,5
19784,87,5
26459,87,3
12600,87,4
25235,87,5
5499,87,5
16765,87,3
7040,87,5
22869,87,3
18841,87,2
24461,87,4
1591,87,5
18477,87,3
18976,87,4
3093,87,4
20272,87,5
20489,87,4
29583,87,5
15996,87,5
8832,87,4
30025,87,4
25815,87,4
21277,87,3
11320,87,3
25969,87,4
653,87,2
14152,87,4
24955,87,4
18691,87,4
20312,87,5
22438,87,4
13422,87,5
2782,87,5
144,87,3
22295,87,5
13988,87,3
23023,87,3
4640,87,5
18723,87,4
11848,87,5
15017,87,4
21782,87,5
18728,87,3
428,87,4
13923,87,4
25422,87,5
24585,87,3
13710,87,3
23424,87,5
29060,87,5
4062,87,5
3420,87,3
17285,87,4
12972,87,4
22393,87,5
17704,87,3
31090,87,5
1071,87,4
12216,87,5
18962,87,5
13632,87,5
17862,87,4
27116,87,2
18667,87,5
27499,87,2
11162,87,5
30184,87,2
11121,87,5
19061,87,4
12197,87,3
11375,87,3
8049,87,5
19333,87,4
6082,87,4
31130,87,3
17169,87,5
23930,87,5
21512,87,4
27528,87,4
11996,87,4
29234,87,5
19627,87,3
16023,87,4
24123,87,5
21282,87,1
24382,87,5
27293,87,3
1100,87,5
5776,87,5
26750,87,5
25161,87,5
25397,87,5
13431,87,5
1755,87,3
13381,87,3
21401,87,5
25226,87,4
4081,87,5
29909,87,5
9677,87,5
17325,87,4
11602,87,4
15387,87,5
8770,87,4
4564,87,4
17855,87,4
25424,87,1
5059,87,4
25782,87,4
14822,87,5
26549,87,2
9692,87,3
23761,87,5
6963,87,1
22767,87,3
21551,87,4
17314,87,3
16005,87,4
20706,87,5
4241,87,4
10956,87,5
21888,87,2
7690,87,4
6633,87,4
28194,87,3
21287,87,4
4944,87,3
318,87,4
9442,87,4
15940,87,3
1331,87,4
4314,87,5
9307,87,3
19508,87,3
23189,87,5
17732,87,5
8509,87,5
22609,87,4
9789,87,1
26629,87,5
14536,87,4
19671,87,4
9516,87,4
17733,87,3
9839,87,5
206,87,5
1516,87,5
5556,87,5
19087,87,3
29574,87,4
3463,87,5
27663,87,5
26483,87,3
29461,87,5
14290,87,4
268,87,3
11703,87,5
26000,87,5
12872,87,1
1519,87,5
23369,87,5
17365,87,4
11709,87,3
30967,87,5
2435,87,4
20051,87,5
6605,87,4
10232,87,5
14348,87,3
30492,87,3
30479,87,5
17605,87,4
715,87,5
1500,87,5
3320,87,5
26994,87,3
23105,87,3
15621,87,5
20963,87,1
17071,87,5
1385,87,4
11702,87,5
5845,87,5
9721,87,5
13424,87,3
28050,87,3
24442,87,5
11959,87,4
24105,87,3
25365,87,4
7016,87,3
17580,87,4
14672,87,5
19519,87,5
10458,87,5
28861,87,4
25359,87,5
13624,87,4
20949,87,5
5600,87,4
15194,87,3
30607,87,5
3013,87,2
24546,87,5
10579,87,4
9610,87,5
10419,87,3
18427,87,2
13304,87,4
16286,87,5
4288,87,5
2709,87,5
23287,87,5
23921,87,5
4099,87,4
14592,87,3
29420,87,5
28992,87,3
12187,87,3
14481,87,3
17412,87,5
28614,87,4
3220,87,4
6789,87,5
280,87,4
12575,87,5
29379,87,5
10330,87,4
9140,87,5
22790,87,4
13400,87,5
27984,87,4
13863,87,3
24344,87,4
9297,87,5
338,87,4
29041,87,5
10053,87,3
7307,87,4
20800,87,5
21711,87,1
31203,87,3
17486,87,4
24484,87,3
1260,87,5
7881,87,5
2985,87,3
603,87,5
13220,87,3
14188,87,5
10919,87,3
14634,87,5
16713,87,4
7364,87,5
7469,87,5
13251,87,4
25632,87,5
9101,87,5
521,87,5
5292,87,5
30713,87,5
12807,87,5
25663,87,3
27063,87,4
24863,87,5
17868,87,4
15308,87,5
9499,87,5
27021,87,4
30944,87,4
28870,87,3
19571,87,5
988,87,5
10636,87,1
27975,87,5
3040,87,5
24542,87,5
9021,87,4
15404,87,5
25968,87,4
21260,87,1
26565,87,3
24674,87,4
4335,87,4
23082,87,4
27168,87,5
7501,87,5
10250,87,4
7729,87,5
30785,87,5
27237,87,4
17530,87,5
6224,87,5
20610,87,5
7686,87,4
15777,87,5
1669,87,4
29609,87,4
6219,87,5
4097,87,5
3317,87,4
4374,87,5
15295,87,3
31116,87,5
6033,87,5
20666,87,4
30715,87,4
19865,87,5
10533,87,4
14142,87,3
30987,87,5
13564,87,5
21974,87,5
3535,87,4
15274,87,2
26651,87,3
4320,87,5
12875,87,4
196,87,3
3783,87,5
134,87,2
18532,87,5
3216,87,3
9353,87,5
22008,87,5
10508,87,4
23580,87,3
10971,87,5
4388,87,3
230,87,3
709,87,5
21055,87,5
11217,87,4
21805,87,4
4092,87,4
15506,87,5
15160,87,5
7273,87,5
28489,87,2
2340,87,5
10267,87,5
14790,87,4
1053,87,1
12669,87,5
10141,87,4
19561,87,5
8427,87,5
14688,87,3
13132,87,4
7043,87,4
6395,87,5
6616,87,4
27406,87,3
27694,87,5
18183,87,5
13403,87,5
16202,87,5
22409,87,3
12748,87,4
15070,87,5
13077,87,4
24912,87,3
15667,87,5
6704,87,4
18884,87,5
15042,87,4
21061,87,4
9455,87,4
10642,87,5
25715,87,5
4498,87,5
26868,87,4
23457,87,5
23538,87,5
21556,87,5
3130,87,5
13580,87,5
26271,87,4
20166,87,4
10103,87,5
27996,87,4
3756,87,3
22936,87,5
31282,87,4
30898,87,4
18629,87,5
5113,87,5
4701,87,5
10597,87,5
14458,87,4
13334,87,5
14432,87,5
23583,87,2
13521,87,4
29324,87,5
18366,87,4
15349,87,4
13668,87,4
2836,87,5
22021,87,5
11663,87,2
13917,87,4
10039,87,5
5990,87,5
26090,87,4
10019,87,5
7993,87,4
24943,87,2
26850,87,5
2702,87,5
6183,87,3
29973,87,5
22863,87,4
3347,87,5
10667,87,3
27957,87,4
18101,87,4
18720,87,5
27383,87,5
5930,87,4
15261,87,5
1320,87,3
12413,87,5
2595,87,4
21048,87,2
28941,87,5
10488,87,4
18970,87,5
24372,87,5
4854,87,4
28120,87,3
14698,87,4
2933,87,4
23521,87,5
8057,87,3
9515,87,5
2663,87,5
3109,87,4
2259,87,5
903,87,4
12609,87,5
15323,87,3
26337,87,4
15496,87,5
126,87,5
13272,87,5
11186,87,5
30558,87,5
11362,87,5
2925,87,5
29278,87,5
30625,87,5
11882,87,5
21182,87,5
1948,87,4
8844,87,4
3633,87,4
18607,87,3
11733,87,2
11724,87,5
23561,87,4
10505,87,3
14478,87,5
7810,87,4
1232,87,4
8120,87,3
4328,87,5
6229,87,5
14206,87,5
23059,87,3
22617,87,3
28433,87,5
28819,87,5
3479,87,4
4771,87,5
23436,87,4
4618,87,5
23316,87,5
12856,87,1
21883,87,4
2601,87,3
7542,87,4
9292,87,5
29390,87,5
28686,87,5
30524,87,4
22410,87,3
6503,87,3
22772,87,4
9039,87,1
10211,87,5
14620,87,4
1656,87,4
1628,87,5
17254,87,3
20226,87,4
6084,87,5
29483,87,4
24627,87,5
6713,87,5
2229,87,4
6028,87,4
20700,87,4
11971,87,4
13939,87,5
20769,87,5
1168,87,5
31319,87,4
16354,87,4
19720,87,4
24459,87,1
3794,87,3
12491,87,5
10279,87,5
3021,87,5
6539,87,4
19054,87,3
23166,87,5
26135,87,3
14062,87,5
27031,87,3
3490,87,3
22090,87,4
22672,87,5
16538,87,5
131,87,4
27177,87,4
26261,87,4
9565,87,5
23458,87,4
3961,87,5
8801,87,4
22593,87,5
2163,87,4
5878,87,2
28396,87,2
5582,87,4
17409,87,5
4479,87,4
1033,87,5
9646,87,5
23965,87,4
164,87,1
268,87,3
20576,87,4
10189,87,3
23878,87,5
20940,87,5
27063,87,4
18422,87,4
31299,87,3
25867,87,5
29162,87,5
10027,87,5
16000,87,4
28584,87,4
4065,87,4
16240,87,3
23484,87,4
10278,87,5
27538,87,4
8044,87,4
11302,87,5
11898,87,5
8192,87,5
18131,87,4
26555,87,4
31183,87,2
2356,87,4
25101,87,5
30982,87,3
3932,87,4
21795,87,3
24645,87,5
22557,87,3
15789,87,3
22264,87,5
5574,87,4
2725,87,5
22531,87,3
21321,87,4
1277,87,4
26663,87,5
19455,87,3
13718,87,5
28195,87,5
30920,87,5
2864,87,4
23844,87,5
12275,87,4
30199,87,5
10178,87,4
25955,87,4
24906,87,4
18376,87,4
20617,87,5
9550,87,2
2547,87,4
24485,87,4
15263,87,4
19123,87,4
2915,87,3
16198,87,1
23929,87,2
15510,87,5
26609,87,3
29235,87,2
357,87,4
8310,87,4
7131,87,5
27872,87,4
1196,87,4
16820,87,3
30706,87,4
29863,87,4
4375,87,4
7156,87,4
23739,87,4
29253,87,3
13149,87,4
22127,87,4
19078,87,5
21635,87,3
2669,87,4
21119,87,5
11699,87,4
5487,87,4
1123,87,4
23652,87,4
14759,87,5
15658,87,5
15384,87,4
4996,87,5
6347,87,4
19038,87,4
2011,87,5
4300,87,5
24776,87,4
18336,87,5
23925,87,5
3065,87,3
8617,87,5
6251,87,3
24225,87,5
4596,87,3
3310,87,5
23509,87,5
14639,87,3
3497,87,3
12831,87,5
18349,87,4
22377,87,5
18389,87,4
7075,87,5
212,87,4
30556,87,3
16460,87,5
22381,87,4
18074,87,5
1418,87,5
16862,87,4
10852,87,4
9577,87,5
27941,87,4
12743,87,3
1585,87,3
10829,87,1
4615,87,2
2197,87,5
21873,87,5
3454,87,5
16547,87,5
5360,87,5
26424,87,5
4531,87,5
19570,87,3
10324,87,4
4847,87,5
28412,87,5
30712,87,5
2527,87,4
27857,87,3
20471,87,4
7962,87,5
17180,87,5
4764,87,4
27359,87,5
22497,87,5
20588,87,5
14907,87,5
24761,87,3
14437,87,5
9260,87,5
11429,87,5
29605,87,5
7144,87,5
9375,87,1
24855,87,5
771,87,5
8398,87,5
1997,87,2
12872,87,3
21114,87,4
25411,87,1
16041,87,5
2319,87,4
16521,87,2
18213,87,5
24771,87,3
8341,87,4
19393,87,4
6364,87,5
4491,87,2
11492,87,5
25980,87,2
16470,87,5
25813,87,2
5827,87,3
30612,87,1
14940,87,3
10311,87,5
15865,87,3
17080,87,4
5846,87,2
28690,87,5
24065,87,3
10604,87,3
21298,87,5
17620,87,4
9087,87,4
2555,87,3
6179,87,4
2849,87,4
6658,87,5
15633,87,4
26140,87,5
6616,87,5
28326,87,5
18756,87,2
3562,87,1
27202,87,5
11198,87,4
16603,87,3
1756,87,5
6438,87,4
5837,87,4
24564,87,5
29121,87,3
28322,87,5
14263,87,4
30187,87,4
4758,87,3
16013,87,3
19522,87,1
12107,87,4
19111,87,5
21411,87,3
21312,87,4
26829,87,5
26863,87,4
10156,87,4
4228,87,5
7113,87,5
21334,87,5
13182,87,2
7983,87,4
6981,87,3
28562,87,4
11817,87,5
20945,87,4
9173,87,3
887,87,4
29168,87,4
13114,87,3
19531,87,4
11326,87,4
14471,87,5
30783,87,4
28544,87,4
30864,87,5
3049,87,5
10180,87,4
28060,87,5
3025,87,4
29314,87,5
22753,87,3
18776,87,5
26091,87,5
16166,87,4
26525,87,4
14857,87,4
26627,87,4
27690,87,4
23141,87,5
22245,87,4
18798,87,5
19053,87,4
7721,87,4
9772,87,4
5855,87,4
7716,87,3
28373,87,5
1015,87,4
19242,87,5
1024,87,5
29205,87,5
2529,87,3
4475,87,4
6700,87,4
3476,87,4
17797,87,5
11118,87,4
21573,87,4
25232,87,4
29536,87,5
17657,87,4
13513,87,4
8710,87,3
19512,87,4
24399,87,3
6805,87,3
3467,87,5
25978,87,5
2419,87,5
14866,87,5
28233,87,4
25005,87,5
14973,87,3
13887,87,5
24981,87,5
13798,87,5
2949,87,3
26872,87,4
14378,87,4
22656,87,5
30347,87,4
21241,87,5
2220,87,3
16083,87,5
19891,87,5
7497,87,4
28858,87,5
22417,87,5
1497,87,5
17255,87,5
27886,87,4
8111,87,4
16861,87,4
18771,87,2
19810,87,4
25500,87,4
19259,87,5
15236,87,5
20233,87,5
14032,87,4
670,87,3
9164,87,5
26215,87,3
8391,87,4
20073,87,5
19109,87,5
17193,87,5
20211,87,4
828,87,3
4842,87,1
25824,87,5
20630,87,4
18870,87,4
19740,87,4
4464,87,3
13005,87,3
25134,87,5
17856,87,4
22502,87,5
20532,87,5
7074,87,4
15730,87,4
28938,87,3
14271,87,3
10754,87,5
3571,87,5
23379,87,5
30231,87,5
19984,87,3
9169,87,3
19198,87,5
1752,87,4
308,87,3
22937,87,5
23793,87,4
29089,87,3
9359,87,4
24516,87,4
2505,87,3
30377,87,3
9458,87,3
2078,87,5
1556,87,5
17397,87,5
17576,87,4
10479,87,1
26876,87,5
20510,87,5
3920,87,5
24288,87,4
24832,87,5
14398,87,4
23958,87,5
15762,87,3
4479,87,4
3558,87,4
155,87,4
2211,87,5
16158,87,4
12717,87,3
9553,87,5
10421,87,3
31331,87,3
15917,87,5
1066,87,4
7385,87,5
19922,87,4
16359,87,5
5881,87,5
22880,87,4
17545,87,4
19867,87,4
1805,87,5
15640,87,3
18044,87,5
2814,87,5
12384,87,5
5724,87,5
1374,87,5
23975,87,4
12970,87,5
2064,87,3
29141,87,5
700,87,4
6779,87,5
10091,87,5
465,87,4
27324,87,5
27409,87,5
13989,87,4
4458,87,2
21791,87,5
4989,87,4
23997,87,5
11738,87,5
21991,87,5
10826,87,4
24383,87,5
20834,87,4
2806,87,5
17821,87,5
15056,87,4
24746,87,4
25953,87,4
24979,87,5
4265,87,5
16059,87,4
28890,87,5
13280,87,3
12830,87,5
23254,87,5
4244,87,5
10553,87,5
27481,87,5
4872,87,5
11320,87,3
17049,87,4
10810,87,4
9114,87,5
1370,87,4
25818,87,3
12414,87,3
4900,87,4
30839,87,5
30435,87,5
25247,87,4
20822,87,4
20310,87,5
2519,87,5
21337,87,4
20925,87,5
23710,87,5
16086,87,4
5852,87,4
15711,87,4
17682,87,4
22844,87,5
10705,87,5
23020,87,5
8794,87,5
7724,87,1
6800,87,4
31360,87,5
7567,87,5
29907,87,4
25056,87,3
17876,87,4
20555,87,5
15876,87,5
19092,87,4
5294,87,4
20881,87,3
12984,87,5
29895,87,5
10677,87,4
17912,87,5
6065,87,5
28034,87,1
13872,87,4
10678,87,4
8986,87,5
9823,87,4
6785,87,4
29617,87,4
9668,87,3
30785,87,1
6389,87,5
20545,87,4
14743,87,4
28478,87,5
9072,87,4
27220,87,5
337,87,3
15368,87,4
23978,87,4
17542,87,4
9736,87,4
22563,87,4
21329,87,3
26830,87,4
11207,87,4
22078,87,4
14537,87,5
2936,87,4
25357,87,4
27395,87,4
23149,87,4
30926,87,4
27006,87,5
12966,87,4
4197,87,4
19708,87,4
879,87,3
12591,87,5
27885,87,3
8987,87,4
15550,87,5
31349,87,5
12132,87,4
13267,87,5
3086,87,5
991,87,5
8519,87,3
14573,87,3
17575,87,3
8231,87,4
26976,87,5
22604,87,4
17206,87,4
6320,87,5
14369,87,5
21559,87,5
19397,87,2
23761,87,3
7239,87,4
685,87,4
14256,87,5
25999,87,5
17615,87,5
24519,87,4
23029,87,4
19913,87,4
4537,87,4
16868,87,4
16196,87,3
3754,87,5
22372,87,3
12375,87,4
30353,87,4
26537,87,5
20730,87,5
14107,87,4
19743,87,3
20818,87,5
28303,87,5
6059,87,3
18360,87,4
28742,87,3
10089,87,5
22852,87,5
4193,87,4
27225,87,5
11809,87,3
28841,87,4
11439,87,4
9555,87,4
6456,87,4
16489,87,3
22599,87,4
1916,87,5
2973,87,3
12962,87,5
4131,87,2
23017,87,5
21099,87,4
22025,87,5
5672,87,5
29075,87,5
299,87,2
14209,87,5
24654,87,4
28689,87,4
19436,87,2
14621,87,4
7030,87,5
864,87,2
24160,87,5
9662,87,5
10303,87,5
13468,87,4
11680,87,4
5723,87,2
28288,87,5
5150,87,4
14361,87,5
18577,87,3
3860,87,3
8574,87,3
10313,87,3
24458,87,5
26038,87,4
27735,87,5
3998,87,4
28771,87,5
21315,87,5
6504,87,5
4865,87,4
19504,87,5
20450,87,5
4377,87,4
30114,87,4
30256,87,3
6336,87,4
24873,87,4
21037,87,5
29816,87,2
24609,87,4
11504,87,5
1674,87,5
11868,87,4
5909,87,5
16742,87,5
12411,87,3
8292,87,5
26031,87,4
26879,87,5
28061,87,4
18154,87,4
3878,87,4
30166,87,5
20989,87,5
4540,87,5
1915,87,4
20177,87,4
10374,87,2
14078,87,5
9817,87,5
6030,87,5
18412,87,5
30344,87,4
29677,87,5
379,87,5
24443,87,5
21230,87,4
25162,87,4
6181,87,5
14390,87,5
5567,87,4
2084,87,4
25795,87,5
4868,87,3
3819,87,5
19573,87,5
28845,87,4
1319,87,5
14861,87,5
31246,87,3
24465,87,5
7852,87,4
29487,87,4
20196,87,4
23221,87,3
4267,87,4
3649,87,5
17154,87,4
25125,87,4
14984,87,5
11251,87,3
12350,87,5
26252,87,4
4033,87,4
9154,87,5
23937,87,5
8640,87,4
18731,87,4
25502,87,3
26344,87,2
660,87,4
14135,87,5
5522,87,3
9539,87,5
7683,87,5
12935,87,4
24319,87,5
20598,87,4
28038,87,5
23641,87,5
14884,87,4
22320,87,4
22794,87,5
31267,87,2
11090,87,4
513,87,3
290,87,5
9231,87,4
4391,87,5
13882,87,4
8354,87,4
1831,87,4
30809,87,4
26694,87,5
6047,87,5
5473,87,5
31041,87,5
17316,87,4
11515,87,4
16648,87,5
19304,87,4
1011,87,4
31112,87,5
29117,87,4
6897,87,4
12854,87,5
12353,87,3
9778,87,3
6452,87,4
18664,87,5
19503,87,3
17941,87,4
4154,87,5
26656,87,5
12381,87,4
15478,87,4
11119,87,5
6431,87,5
1156,87,5
20918,87,5
30228,87,4
3155,87,4
30562,87,5
784,87,3
7820,87,5
25849,87,5
18330,87,5
2587,87,2
22533,87,5
20957,87,2
13526,87,4
3909,87,4
23655,87,2
12022,87,4
17798,87,4
11474,87,5
21006,87,4
13122,87,5
31197,87,3
20654,87,3
21852,87,4
5823,87,4
3342,87,3
7588,87,5
29055,87,5
22060,87,3
23174,87,5
14791,87,5
2992,87,4
3258,87,4
853,87,5
29809,87,3
3261,87,4
1134,87,4
20421,87,4
11127,87,5
2382,87,5
18246,87,5
6957,87,3
31268,87,2
20967,87,3
18882,87,4
19341,87,4
1606,87,3
23086,87,5
2217,87,4
16380,87,2
15582,87,1
23217,87,4
20526,87,5
15297,87,3
13250,87,5
1766,87,5
16870,87,5
7258,87,4
22313,87,4
18449,87,5
16686,87,3
4795,87,3
2574,87,5
19915,87,2
22477,87,3
507,87,4
25970,87,4
18399,87,4
10526,87,4
2824,87,5
4945,87,5
12994,87,5
15934,87,5
9143,87,4
28442,87,5
16922,87,5
8572,87,5
11357,87,5
21780,87,3
1213,87,5
27056,87,4
1635,87,5
3884,87,5
5721,87,5
11485,87,4
3289,87,3
21899,87,4
29900,87,5
22699,87,3
28047,87,4
2111,87,2
26200,87,5
23608,87,4
30090,87,4
21981,87,3
26610,87,4
24042,87,5
2873,87,5
13579,87,4
24691,87,4
30208,87,4
23959,87,4
2571,87,3
19845,87,5
9646,87,5
5346,87,3
11837,87,3
8470,87,5
18253,87,4
24684,87,5
28469,87,5
24032,87,4
4796,87,5
25045,87,4
19892,87,5
29686,87,5
4240,87,4
21901,87,5
30985,87,4
2080,87,3
28569,87,5
18741,87,5
20513,87,5
20309,87,3
11813,87,5
16399,87,5
17931,87,5
8994,87,5
31125,87,4
18700,87,5
26422,87,3
22721,87,5
16823,87,3
20273,87,4
18586,87,5
25740,87,4
673,87,4
18684,87,5
5779,87,4
12355,87,5
12308,87,4
5152,87,5
6640,87,5
25843,87,3
28847,87,5
6481,87,4
12082,87,4
8289,87,5
806,87,3
16308,87,4
17041,87,4
28457,87,4
25209,87,2
22360,87,5
8378,87,5
31238,87,5
12464,87,4
11335,87,5
8249,87,5
6241,87,5
15286,87,4
5467,87,3
15475,87,4
19725,87,3
24276,87,5
3064,87,2
1807,87,3
23592,87,5
11039,87,4
1573,87,5
30183,87,4
8388,87,5
19767,87,4
159,87,3
16311,87,5
13858,87,5
13877,87,4
9181,87,5
7520,87,4
13036,87,5
16119,87,4
2332,87,5
21375,87,4
14028,87,5
234,87,5
27583,87,5
24781,87,5
23504,87,2
9114,87,5
9597,87,5
30393,87,3
13937,87,5
1009,87,4
25551,87,5
25433,87,5
13437,87,5
30976,87,5
10614,87,4
9804,87,4
27412,87,4
11264,87,2
16576,87,4
26244,87,4
18265,87,4
18860,87,4
2917,87,5
22256,87,4
19268,87,4
19103,87,3
26910,87,5
10905,87,5
24056,87,3
7615,87,5
10816,87,4
20349,87,5
19684,87,5
22854,87,2
19730,87,5
267,87,5
15099,87,5
10512,87,4
9096,87,4
5718,87,4
18916,87,4
19136,87,5
12145,87,4
16445,87,5
15928,87,4
14070,87,5
17251,87,4
17897,87,5
28149,87,3
4401,87,5
20868,87,4
3674,87,4
15430,87,4
8663,87,4
26176,87,4
17822,87,4
28888,87,4
2154,87,4
28631,87,5
12341,87,4
29659,87,4
4904,87,5
5798,87,2
19823,87,4
19882,87,4
28526,87,5
15004,87,3
19274,87,5
14278,87,4
2392,87,4
14018,87,5
7256,87,5
2770,87,5
19876,87,3
409,87,5
11205,87,4
7102,87,4
19145,87,3
7845,87,3
16925,87,5
10322,87,5
16844,87,4
9675,87,5
22291,87,5
19781,87,5
4994,87,3
20298,87,4
22366,87,1
22458,87,4
12409,87,4
15327,87,4
15639,87,5
31199,87,5
7375,87,3
21857,87,3
6103,87,4
20694,87,5
7301,87,5
14959,87,5
12697,87,4
1042,87,4
25529,87,5
15999,87,4
30801,87,4
21715,87,4
30731,87,3
24973,87,4
14685,87,5
526,87,5
25002,87,5
26700,87,5
20509,87,5
27609,87,3
7047,87,3
210,87,4
30454,87,5
29858,87,3
15581,87,5
25596,87,4
1122,87,4
6782,87,5
29725,87,5
11340,87,3
3982,87,4
29298,87,4
17032,87,5
17555,87,5
19361,87,5
19267,87,5
7941,87,4
7355,87,5
8600,87,5
9593,87,4
26292,87,5
3894,87,5
8479,87,4
23325,87,5
29059,87,4
6742,87,3
6961,87,4
26715,87,5
18435,87,4
1242,87,4
7179,87,4
24300,87,5
19251,87,5
28876,87,4
20013,87,4
26819,87,5
28705,87,5
28327,87,4
8,87,4
29093,87,5
16292,87,4
27327,87,3
24118,87,4
